Branch_Plant,Item_Nbr,Item_Desc1,Item_Desc2,Lot_Nbr,Location,Product_Line_Code,Product_Line,Item_Type_Code,Item_Type,Product_Level3,Product_Level4,Product_Level5,First_GRN_Date,Item_Year_Aging,Item_Month_Aging,Expiry_Date,Manufacturing_Date_(PRC only),UOM,Pack_Content,Lot_Status,Unit_Cost,Qty_On_Hand,Qty_Hard_Committed,Total_Value,Total_Value_In_Lacs,Qty_Soft_Committed,Qty_Work_Order_Hard_Committed,Qty_Future_Committed,Qty_Available,Year_Expiry,Item_Month_Aging
91210,6220285,Dummy Value 35,Dummy Value 79,Dummy Value 60,G14CS2A01,330,Cranio-Maxillofacial,INS,Instrument SKU,CMF,NSE,Endoscopy & NSE,2018-05-17,0,5,2099-12-31,,EA,1,,9749.57,1,0,9749.57,0.1,0,0,0,1,2099,5
91210,SYKIND0110002,Dummy Value 73,Dummy Value 82,Dummy Value 66,YBR3-3A,229,Video,MCP,Medsurg Capital,Instruments Service / Power,Power Tools & Navigation,Service,2017-08-08,1,14,2099-12-31,,EA,1,,98418.75,1,0,98418.75,0.98,0,0,0,1,2099,14
91210,71150007,Dummy Value 27,Dummy Value 78,Dummy Value 93,F01AS1A01,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2018-02-21,0,8,2022-10-29,,EA,1,,7035.17,8,0,56281.38,0.56,0,0,0,8,2022,8
91210,714507L,Dummy Value 95,Dummy Value 23,Dummy Value 69,G06ES1G01,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2017-05-28,1,17,2021-08-01,,EA,1,,17594.66,1,0,17594.66,0.18,0,0,0,1,2021,17
91210,250080310,Dummy Value 17,Dummy Value 13,Dummy Value 85,G17BS1C02,228,General Surgery,MCP,Medsurg Capital,General Surgery,Endoscopy,Endoscopy & NSE,2017-02-14,1,20,2099-12-31,,EA,1,,7540.46,11,0,82945.06,0.83,0,0,0,11,2099,20
91210,234020156,Dummy Value 24,Dummy Value 32,Dummy Value 91,G11ES2D01,105,Surgical Implants,INS,Instrument SKU,Joint Preservation,Sports Medicine,Orthopaedics,2012-09-12,6,73,2040-12-31,,EA,1,,11400.81,4,0,45603.26,0.46,0,0,0,4,2040,73
91210,400610000,Dummy Value 52,Dummy Value 51,Dummy Value 18,G01FS2B01,314,Surgical Other,MCP,Medsurg Capital,Surgical Other,Power Tools & Navigation,Orthopaedics,2018-06-25,0,4,2099-12-31,,EA,1,,17185.55,5,0,85927.73,0.86,0,0,0,5,2099,4
91210,44301042E,Dummy Value 32,Dummy Value 43,Dummy Value 75,F06DS2F06,114,Trauson - Trauma,IMP,Implant SKU,Trauson,Trauson,Trauson,2016-03-17,2,31,2040-12-31,2016-01-26,EA,1,,187.89,2,0,375.77,0,0,0,0,2,2040,31
91210,8270910,Dummy Value 13,Dummy Value 48,Dummy Value 59,SSBULK,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2018-09-12,0,1,2023-06-29,,EA,1,,5528.23,24,0,132677.55,1.33,0,0,0,24,2023,1
91210,682000830,Dummy Value 31,Dummy Value 70,Dummy Value 10,SALEBULK,226,Stryker Communications,MCP,Medsurg Capital,Communications,Communications,Institutional Business,2012-06-27,6,76,2040-12-31,,EA,1,,444139.92,1,0,444139.92,4.44,0,0,0,1,2040,76
91209,5421156F,Dummy Value 38,Dummy Value 10,Dummy Value 89,G06DS1C02,100,Hips,IMP,Implant SKU,Hips,Joint Replacement,Orthopaedics,2018-07-25,0,3,2023-06-05,,EA,1,,12612.11,1,0,12612.11,0.13,0,0,0,1,2023,3
91210,546730,Dummy Value 69,Dummy Value 52,Dummy Value 100,G18BS2H04,542,Detachable Coils,IMP,Implant SKU,Neurovascular,Neurovascular,Neurovascular,2018-01-08,0,9,2020-11-30,,EA,1,,16597.69,3,0,49793.07,0.5,0,0,0,3,2020,9
91210,6730220020,Dummy Value 95,Dummy Value 62,Dummy Value 57,F12CS1D01,342,NSE Other (incl ENT&SilverGli),MCP,Medsurg Capital,NSE - Others,NSE,Endoscopy & NSE,2016-08-19,2,26,2040-12-31,,EA,1,,12258.17,6,0,73549.01,0.74,0,0,0,6,2040,26
91210,46078382E,Dummy Value 64,Dummy Value 22,Dummy Value 72,F07AS1D02,114,Trauson - Trauma,IMP,Implant SKU,Trauson,Trauson,Trauson,2018-09-24,0,1,2099-12-31,2018-06-08,EA,1,,1777.55,1,0,1777.55,0.02,0,0,0,1,2099,1
91210,234020035,Dummy Value 51,Dummy Value 18,Dummy Value 28,G21BS1D01,105,Surgical Implants,INS,Instrument SKU,Joint Preservation,Sports Medicine,Orthopaedics,2017-05-09,1,17,2099-12-31,,EA,1,,19284.36,1,0,19284.36,0.19,0,0,0,1,2099,17
91210,5100037113,Dummy Value 53,Dummy Value 69,Dummy Value 66,G16CS1A05,302,SB Power Tools,MCS,Medsurg Consumable,Micro-surgical,Sports Medicine,Orthopaedics,2016-06-18,2,28,2021-05-01,,EA,1,,629.71,2,0,1259.42,0.01,0,0,0,2,2021,28
91210,8260710,Dummy Value 61,Dummy Value 99,Dummy Value 25,G02CS1A01,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2018-05-03,0,5,2023-02-28,,EA,1,,4932.51,21,0,103582.67,1.04,0,0,0,21,2023,5
91210,10103800E,Dummy Value 68,Dummy Value 22,Dummy Value 48,F07ES1C03,114,Trauson - Trauma,INS,Instrument SKU,Trauson,Trauson,Trauson,2017-05-08,1,17,2099-12-31,2017-03-31,EA,1,,956.75,1,0,956.75,0.01,0,0,0,1,2099,17
91210,263005L,Dummy Value 66,Dummy Value 31,Dummy Value 79,F01ES1C01,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2017-11-28,1,11,2021-12-21,,EA,1,,11257.17,2,0,22514.35,0.23,0,0,0,2,2021,11
91210,72130510,Dummy Value 46,Dummy Value 18,Dummy Value 17,F13CS1C01,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2017-10-16,1,12,2022-06-13,,EA,1,,5072.29,14,0,71012.06,0.71,0,0,0,14,2022,12
91210,25250007,Dummy Value 78,Dummy Value 44,Dummy Value 52,SALEBULK,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2017-12-21,1,10,2022-07-27,,EA,1,,7214.08,2,0,14428.16,0.14,0,0,0,2,2022,10
91210,20820064L,Dummy Value 79,Dummy Value 48,Dummy Value 27,F03DS1F01,100,Hips,IMP,Implant SKU,Hips,Joint Replacement,Orthopaedics,2015-02-04,3,44,2019-12-03,,EA,1,,45531.44,2,0,91062.87,0.91,0,0,0,2,2019,44
91210,5510F601,Dummy Value 21,Dummy Value 20,Dummy Value 27,F03DS1B03,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2016-06-11,2,28,2021-05-16,,EA,1,,15804.89,1,0,15804.89,0.16,0,0,0,1,2021,28
91210,7100035001,Dummy Value 13,Dummy Value 98,Dummy Value 63,YBR7-3C,406,Beds,MCP,Medsurg Capital,Beds,Medical,Institutional Business,2017-10-18,1,12,2099-12-31,,EA,1,,0.01,1,0,0.01,0,0,0,0,1,2099,12
91210,43702038E,Dummy Value 29,Dummy Value 40,Dummy Value 71,F07DS1G02,114,Trauson - Trauma,IMP,Implant SKU,Trauson,Trauson,Trauson,2016-03-17,2,31,2040-12-31,2014-11-10,EA,1,,69.9,6,0,419.38,0,0,0,0,6,2040,31
91210,234500230,Dummy Value 91,Dummy Value 66,Dummy Value 88,G23BS1C01,105,Surgical Implants,INS,Instrument SKU,Joint Preservation,Sports Medicine,Orthopaedics,2016-04-01,2,30,2040-12-31,,EA,1,,7558.43,4,0,30233.74,0.3,0,0,0,4,2040,30
91210,2108100000,Dummy Value 83,Dummy Value 14,Dummy Value 30,G16AS1D06,300,LB Power Tools,MCS,Medsurg Consumable,Heavy Duty,Power Tools & Navigation,Orthopaedics,2017-08-24,1,14,2022-07-01,,EA,1,,370,12,0,4440.03,0.04,0,0,0,12,2022,14
91210,46082094E,Dummy Value 42,Dummy Value 82,Dummy Value 67,F06CS2H02,114,Trauson - Trauma,IMP,Implant SKU,Trauson,Trauson,Trauson,2016-03-17,2,31,2040-12-31,2016-01-12,EA,1,,223.8,25,0,5594.92,0.06,0,0,0,25,2040,31
91210,814411R,Dummy Value 58,Dummy Value 86,Dummy Value 15,SSBULK,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2018-09-12,0,1,2023-06-20,,EA,1,,11836.87,5,0,59184.33,0.59,0,0,0,5,2023,1
91209,5532G111,Dummy Value 80,Dummy Value 69,Dummy Value 89,F02BS1C02,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2018-09-11,0,1,2023-01-15,,EA,1,,6611.93,2,0,13223.86,0.13,0,0,0,2,2023,1
91210,5532G613,Dummy Value 100,Dummy Value 44,Dummy Value 39,F02CS1A02,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2018-01-20,0,9,2020-01-13,,EA,1,,5519.25,1,0,5519.25,0.06,0,0,0,1,2020,9
91210,42517038E,Dummy Value 21,Dummy Value 11,Dummy Value 18,F11DS1E01,114,Trauson - Trauma,IMP,Implant SKU,Trauson,Trauson,Trauson,2016-05-26,2,29,2040-12-31,2016-04-12,EA,1,,111.58,17,0,1896.82,0.02,0,0,0,17,2040,29
91210,804404R,Dummy Value 40,Dummy Value 85,Dummy Value 46,G05CS1D06,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2018-04-19,0,6,2022-09-04,,EA,1,,9976.59,1,0,9976.59,0.1,0,0,0,1,2022,6
91210,375636000,Dummy Value 57,Dummy Value 32,Dummy Value 16,F16BS1E01,204,Arthroscopy,MCS,Medsurg Consumable,Arthroscopy,Sports Medicine,Orthopaedics,2014-12-18,4,46,2019-11-01,,EA,5,,4456.7,1,0,4456.7,0.04,0,0,0,1,2019,46
91209,250282009,Dummy Value 71,Dummy Value 30,Dummy Value 54,G12AS1E03,228,General Surgery,MCP,Medsurg Capital,General Surgery,Endoscopy,Endoscopy & NSE,2016-05-07,2,29,2040-12-31,,EA,1,,10765.98,6,0,64595.85,0.65,0,0,0,6,2040,29
91210,41501090E,Dummy Value 94,Dummy Value 25,Dummy Value 48,F08CS1C02,114,Trauson - Trauma,IMP,Implant SKU,Trauson,Trauson,Trauson,2015-11-26,3,35,2040-12-31,2015-08-28,EA,1,,175.06,191,0,33436.78,0.33,0,0,0,191,2040,35
91210,298097100,Dummy Value 41,Dummy Value 14,Dummy Value 71,G16AS1B05,300,LB Power Tools,MCS,Medsurg Consumable,Heavy Duty,Power Tools & Navigation,Orthopaedics,2018-09-28,0,1,2023-08-01,,EA,1,,370.64,38,0,14084.45,0.14,0,0,0,38,2023,1
91210,46167342E,Dummy Value 40,Dummy Value 48,Dummy Value 42,F07BS1H05,114,Trauson - Trauma,IMP,Implant SKU,Trauson,Trauson,Trauson,2016-01-15,2,33,2040-12-31,2015-08-13,EA,1,,2074.45,2,0,4148.9,0.04,0,0,0,2,2040,33
91210,2296003508,Dummy Value 53,Dummy Value 97,Dummy Value 57,G16CS1F05,302,SB Power Tools,MCS,Medsurg Consumable,Micro-surgical,Sports Medicine,Orthopaedics,2018-10-25,0,0,2023-09-01,,EA,1,,215.46,1,0,215.46,0,0,0,0,1,2023,0
91210,375747000,Dummy Value 40,Dummy Value 39,Dummy Value 85,G12CS1C03,204,Arthroscopy,MCS,Medsurg Consumable,Arthroscopy,Sports Medicine,Orthopaedics,2016-01-21,2,33,2020-08-01,,EA,5,,18034.56,5,0,90172.82,0.9,0,0,0,5,2020,33
91210,5020718,Dummy Value 67,Dummy Value 25,Dummy Value 97,G14AS2E01,330,Cranio-Maxillofacial,IMP,Implant SKU,CMF,NSE,Endoscopy & NSE,2017-09-15,1,13,2099-12-31,,EA,5,,1285.71,2,0,2571.42,0.03,0,0,0,2,2099,13
91210,5100010060,Dummy Value 80,Dummy Value 46,Dummy Value 18,G13AS1A04,303,Micro - NSE,MCP,Medsurg Capital,Micro-Surgical (NSE),NSE,Endoscopy & NSE,2016-09-15,2,25,2040-12-31,,EA,1,,27716.82,1,0,27716.82,0.28,0,0,0,1,2040,25
91210,6730220004,Dummy Value 40,Dummy Value 15,Dummy Value 59,F16CS1E01,342,NSE Other (incl ENT&SilverGli),MCP,Medsurg Capital,NSE - Others,NSE,Endoscopy & NSE,2016-12-16,2,22,2040-12-31,,EA,1,,15141.88,17,0,257411.91,2.57,0,0,0,17,2040,22
91210,46082042E,Dummy Value 25,Dummy Value 16,Dummy Value 18,F06CS2C06,114,Trauson - Trauma,IMP,Implant SKU,Trauson,Trauson,Trauson,2018-06-28,0,4,2099-12-31,2018-04-04,EA,1,,132.74,3,0,398.22,0,0,0,0,3,2099,4
91210,250080283,Dummy Value 43,Dummy Value 68,Dummy Value 76,G17AS1B04,228,General Surgery,MCP,Medsurg Capital,General Surgery,Endoscopy,Endoscopy & NSE,2016-06-24,2,28,2040-12-31,,EA,1,,7540.46,10,0,75404.6,0.75,0,0,0,10,2040,28
91210,1188210105,Dummy Value 53,Dummy Value 70,Dummy Value 36,F01DS1A01,229,Video,MCP,Medsurg Capital,Video,Endoscopy,Endoscopy & NSE,2016-12-07,2,22,2040-12-31,,EA,1,,127259.61,1,0,127259.61,1.27,0,0,0,1,2040,22
91210,5506320,Dummy Value 43,Dummy Value 54,Dummy Value 72,G14BS2A01,330,Cranio-Maxillofacial,IMP,Implant SKU,CMF,NSE,Endoscopy & NSE,2014-07-29,4,51,2040-12-31,,EA,1,,624.58,1,0,624.58,0.01,0,0,0,1,2040,51
91210,46080402E,Dummy Value 25,Dummy Value 72,Dummy Value 38,F07BS1F01,114,Trauson - Trauma,IMP,Implant SKU,Trauson,Trauson,Trauson,2016-03-17,2,31,2040-12-31,2015-09-23,EA,1,,2071.24,2,0,4142.49,0.04,0,0,0,2,2040,31
91210,234020032,Dummy Value 56,Dummy Value 33,Dummy Value 48,G13ES1C03,105,Surgical Implants,INS,Instrument SKU,Joint Preservation,Sports Medicine,Orthopaedics,2017-04-25,1,18,2099-12-31,,EA,1,,6810.73,1,0,6810.73,0.07,0,0,0,1,2099,18
91210,1608006093,Dummy Value 97,Dummy Value 96,Dummy Value 91,G16CS2C03,302,SB Power Tools,MCS,Medsurg Consumable,Micro-surgical,Sports Medicine,Orthopaedics,2018-04-10,0,6,2023-01-01,,EA,1,,749.62,3,0,2248.87,0.02,0,0,0,3,2023,6
91210,785045015,Dummy Value 62,Dummy Value 69,Dummy Value 87,VAR,423,Stretchers,MCP,Medsurg Capital,Stretchers,Medical,Institutional Business,2017-03-03,1,19,2099-12-31,,EA,1,,598.29,1,0,598.29,0.01,0,0,0,1,2099,19
91210,41651036E,Dummy Value 62,Dummy Value 68,Dummy Value 31,F08AS1C03,114,Trauson - Trauma,IMP,Implant SKU,Trauson,Trauson,Trauson,2018-09-27,0,1,2099-12-31,2015-06-07,EA,1,,129.53,24,0,3108.79,0.03,0,0,0,24,2099,1
91210,5521B500,Dummy Value 15,Dummy Value 16,Dummy Value 95,F04AS1B06,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2017-07-15,1,15,2022-06-05,,EA,1,,12985.99,1,0,12985.99,0.13,0,0,0,1,2022,15
91210,8270912,Dummy Value 79,Dummy Value 84,Dummy Value 53,G02ES1B01,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2018-05-03,0,5,2023-01-25,,EA,1,,5677,14,0,79478.02,0.79,0,0,0,14,2023,5
91210,5570S020,Dummy Value 48,Dummy Value 56,Dummy Value 12,P02AS1A01,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2017-07-15,1,15,2021-11-30,,EA,1,,11999.74,5,0,59998.72,0.6,0,0,0,5,2021,15
91210,5546A601,Dummy Value 19,Dummy Value 100,Dummy Value 60,P02AS1A01,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2017-07-15,1,15,2022-05-07,,EA,1,,17164.38,4,0,68657.54,0.69,0,0,0,4,2022,15
91210,8220310,Dummy Value 16,Dummy Value 89,Dummy Value 70,G05AS1C05,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2017-05-25,1,17,2021-11-08,,EA,1,,5023.55,2,0,10047.1,0.1,0,0,0,2,2021,17
91210,48644014,Dummy Value 40,Dummy Value 67,Dummy Value 28,G15AS1A02,125,Cervical,IMP,Implant SKU,Spine,NSE,Endoscopy & NSE,2018-10-25,0,0,2099-12-31,2018-09-17,EA,1,,1121.55,7,0,7850.85,0.08,0,0,0,7,2099,0
91209,46091095E,Dummy Value 42,Dummy Value 64,Dummy Value 37,F07ES1F01,114,Trauson - Trauma,IMP,Implant SKU,Trauson,Trauson,Trauson,2016-06-01,2,28,2040-12-31,2015-06-08,EA,1,,219.31,5,0,1096.54,0.01,0,0,0,5,2040,28
91210,46129280E,Dummy Value 84,Dummy Value 77,Dummy Value 63,F07CS1C02,114,Trauson - Trauma,IMP,Implant SKU,Trauson,Trauson,Trauson,2015-11-26,3,35,2040-12-31,2015-10-14,EA,1,,1216.45,62,0,75420.18,0.75,0,0,0,62,2040,35
91210,MM029,Dummy Value 81,Dummy Value 65,Dummy Value 13,YAR8-1C,406,Beds,MCP,Medsurg Capital,Beds,Medical,Institutional Business,2017-10-18,1,12,2099-12-31,,EA,1,,340.5,1,0,340.5,0,0,0,0,1,2099,12
91210,64953010,Dummy Value 81,Dummy Value 96,Dummy Value 11,G05CS1F01,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2018-08-17,0,2,2023-04-23,,EA,1,,4718.96,3,0,14156.88,0.14,0,0,0,3,2023,2
91210,72130515,Dummy Value 57,Dummy Value 64,Dummy Value 74,G04CS1A04,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2016-09-29,2,25,2021-07-11,,EA,1,,5210.16,2,0,10420.32,0.1,0,0,0,2,2021,25
91210,72130312,Dummy Value 39,Dummy Value 88,Dummy Value 87,G04BS1D03,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2017-12-12,1,10,2020-06-10,,EA,1,,5126.79,1,0,5126.79,0.05,0,0,0,1,2020,10
91209,3820435,Dummy Value 88,Dummy Value 57,Dummy Value 62,G15AS2D05,126,Thoraco-Lumbar,IMP,Implant SKU,Spine,NSE,Endoscopy & NSE,2017-07-05,1,15,2040-12-31,,EA,1,,2298.88,6,0,13793.28,0.14,0,0,0,6,2040,15
91210,73203508,Dummy Value 23,Dummy Value 69,Dummy Value 34,G03CS2A01,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2018-09-12,0,1,2023-04-08,,EA,1,,2942.7,18,0,52968.68,0.53,0,0,0,18,2023,1
91210,8260308,Dummy Value 17,Dummy Value 78,Dummy Value 69,SALE BULK,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2018-03-14,0,7,2022-12-10,,EA,1,,4845.3,6,0,29071.79,0.29,0,0,0,6,2022,7
91210,72130310,Dummy Value 27,Dummy Value 94,Dummy Value 48,G04BS1D02,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2017-12-12,1,10,2021-06-25,,EA,1,,5053.69,2,0,10107.38,0.1,0,0,0,2,2021,10
91210,41513018E,Dummy Value 19,Dummy Value 81,Dummy Value 93,F11CS1C01,114,Trauson - Trauma,IMP,Implant SKU,Trauson,Trauson,Trauson,2016-09-15,2,25,2040-12-31,2016-05-23,EA,1,,82.72,7,0,579.05,0.01,0,0,0,7,2040,25
91210,60200335,Dummy Value 84,Dummy Value 71,Dummy Value 40,G06ES1A01,100,Hips,IMP,Implant SKU,Hips,Joint Replacement,Orthopaedics,2018-09-28,0,1,2023-07-18,,EA,1,,23386.39,9,1,210477.51,2.1,0,0,0,8,2023,1
91209,5120026061,Dummy Value 74,Dummy Value 47,Dummy Value 10,G16DS2A03,303,Micro - NSE,MCS,Medsurg Consumable,Micro-Surgical (NSE),NSE,Endoscopy & NSE,2015-06-10,3,40,2019-09-01,,EA,1,,3583.31,1,0,3583.31,0.04,0,0,0,1,2019,40
91210,774009,Dummy Value 96,Dummy Value 72,Dummy Value 81,G04FS1F01,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2017-04-19,1,18,2022-02-14,,EA,1,,11157.14,1,0,11157.14,0.11,0,0,0,1,2022,18
91209,2032999201,Dummy Value 84,Dummy Value 45,Dummy Value 22,YAR1-7B,406,Beds,MCP,Medsurg Capital,Beds,Medical,Institutional Business,2018-10-11,0,0,2099-12-31,,EA,1,,96144.15,1,0,96144.15,0.96,0,0,0,1,2099,0
91210,72130715,Dummy Value 72,Dummy Value 42,Dummy Value 12,G06FS1F01,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2017-04-20,1,18,2021-08-30,,EA,1,,5352.51,2,0,10705.02,0.11,0,0,0,2,2021,18
91210,714509R,Dummy Value 42,Dummy Value 32,Dummy Value 41,G04AS1F01,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2017-06-16,1,16,2022-05-12,,EA,1,,17776.78,1,0,17776.78,0.18,0,0,0,1,2022,16
91209,250181107,Dummy Value 23,Dummy Value 61,Dummy Value 68,G11DS1C01,228,General Surgery,MCP,Medsurg Capital,General Surgery,Endoscopy,Endoscopy & NSE,2016-03-04,2,31,2040-12-31,,EA,1,,12147.84,48,0,583096.32,5.83,0,0,0,48,2040,31
91210,72130315,Dummy Value 25,Dummy Value 96,Dummy Value 63,G04FS1F01,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2016-12-08,2,22,2021-08-22,,EA,1,,5189,1,0,5189,0.05,0,0,0,1,2021,22
91210,9568,Dummy Value 94,Dummy Value 60,Dummy Value 12,F04CS1C05,343,MEDPOR,IMP,Implant SKU,CMF,NSE,Endoscopy & NSE,2017-11-27,1,11,2025-06-30,,EA,1,,35805.57,5,0,179027.86,1.79,0,0,0,5,2025,11
91210,5400120000,Dummy Value 37,Dummy Value 13,Dummy Value 10,G13ES1F01,303,Micro - NSE,MCP,Medsurg Capital,Micro-Surgical (NSE),NSE,Endoscopy & NSE,2018-07-26,0,3,2099-12-31,,EA,1,,76405.14,1,0,76405.14,0.76,0,0,0,1,2099,3
91210,3910400003,Dummy Value 78,Dummy Value 99,Dummy Value 40,F14BS1C01,105,Surgical Implants,INS,Instrument SKU,Joint Preservation,Sports Medicine,Orthopaedics,2018-02-13,0,8,2099-12-31,,EA,1,,4485.56,3,0,13456.67,0.13,0,0,0,3,2099,8
91210,64953101,Dummy Value 86,Dummy Value 20,Dummy Value 98,G05DS1A01,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2018-06-18,0,4,2023-05-12,,EA,1,,177293.44,1,0,177293.44,1.77,0,0,0,1,2023,4
91210,46090076E,Dummy Value 95,Dummy Value 58,Dummy Value 73,F06BS2G02,114,Trauson - Trauma,IMP,Implant SKU,Trauson,Trauson,Trauson,2016-12-21,2,22,2040-12-31,2016-11-14,EA,1,,185.96,36,0,6694.67,0.07,0,0,0,36,2040,22
91210,234101025,Dummy Value 98,Dummy Value 19,Dummy Value 13,G19AS2A01,105,Surgical Implants,MCS,Medsurg Consumable,Joint Preservation,Sports Medicine,Orthopaedics,2017-07-26,1,15,2021-01-11,,EA,1,,7092.23,56,0,397164.88,3.97,0,0,0,56,2021,15
91210,CY4002200,Dummy Value 88,Dummy Value 10,Dummy Value 75,YBR20-14,226,Stryker Communications,MCP,Medsurg Capital,Communications,Communications,Institutional Business,2015-04-29,3,42,2040-12-31,,EA,1,,18099.42,1,0,18099.42,0.18,0,0,0,1,2040,42
91210,814405R,Dummy Value 85,Dummy Value 90,Dummy Value 51,SSBULK,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2018-09-12,0,1,2023-06-28,,EA,1,,11149.44,7,0,78046.11,0.78,0,0,0,7,2023,1
91210,46087360E,Dummy Value 40,Dummy Value 76,Dummy Value 79,F07AS1C03,114,Trauson - Trauma,IMP,Implant SKU,Trauson,Trauson,Trauson,2018-10-24,0,0,2099-12-31,2018-09-14,EA,1,,1553.11,2,0,3106.22,0.03,0,0,0,2,2099,0
91210,42501038E,Dummy Value 25,Dummy Value 27,Dummy Value 26,F08BS1D03,114,Trauson - Trauma,IMP,Implant SKU,Trauson,Trauson,Trauson,2015-11-23,3,35,2040-12-31,2015-08-31,EA,1,,90.42,143,0,12929.56,0.13,0,0,0,143,2040,35
91210,1488010000I,Dummy Value 43,Dummy Value 28,Dummy Value 77,SALEBULK,229,Video,MCP,Medsurg Capital,Video,Endoscopy,Endoscopy & NSE,2018-10-26,0,0,2099-12-31,,EA,1,,146784.44,1,0,146784.44,1.47,0,0,0,1,2099,0
91210,50965825,Dummy Value 56,Dummy Value 52,Dummy Value 45,F03DS1E03,100,Hips,IMP,Implant SKU,Hips,Joint Replacement,Orthopaedics,2017-04-21,1,18,2021-12-14,,EA,1,,32063.87,1,0,32063.87,0.32,0,0,0,1,2021,18
91209,CH00000001,Dummy Value 18,Dummy Value 95,Dummy Value 71,MUMLOC,226,Stryker Communications,MCP,Medsurg Capital,Communications,Communications,Institutional Business,2018-10-15,0,0,2099-12-31,,EA,1,,0.01,1,0,0.01,0,0,0,0,1,2099,0
91210,234020011,Dummy Value 65,Dummy Value 93,Dummy Value 41,G12CS1C05,105,Surgical Implants,INS,Instrument SKU,Joint Preservation,Sports Medicine,Orthopaedics,2018-09-28,0,1,2099-12-31,,EA,1,,6239.38,1,0,6239.38,0.06,0,0,0,1,2099,1
91210,6211028F,Dummy Value 33,Dummy Value 73,Dummy Value 94,F04DS1B10,100,Hips,IMP,Implant SKU,Hips,Joint Replacement,Orthopaedics,2016-08-20,2,26,2021-07-13,,EA,1,,5413.45,2,0,10826.89,0.11,0,0,0,2,2021,26
91210,32818120E,Dummy Value 14,Dummy Value 18,Dummy Value 18,F06ES1D06,114,Trauson - Trauma,IMP,Implant SKU,Trauson,Trauson,Trauson,2016-12-21,2,22,2040-12-31,2016-11-12,EA,1,,2304.02,6,0,13824.1,0.14,0,0,0,6,2040,22
91209,814403L,Dummy Value 15,Dummy Value 37,Dummy Value 13,SALEBULK,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2018-09-22,0,1,2019-08-19,,EA,1,,11149.44,1,0,11149.44,0.11,0,0,0,1,2019,1
91210,4510095,Dummy Value 93,Dummy Value 76,Dummy Value 43,G18AS1B06,545,Accessories NV,IMP,Implant SKU,Neurovascular,Neurovascular,Neurovascular,2018-08-29,0,2,2020-04-09,,EA,1,,13996.1,2,0,27992.2,0.28,0,0,0,2,2020,2
91210,2030999002,Dummy Value 40,Dummy Value 43,Dummy Value 90,YAR6-1A,406,Beds,MCP,Medsurg Capital,Beds,Medical,Institutional Business,2011-05-18,7,89,2040-12-31,,EA,1,,0.01,1,0,0.01,0,0,0,0,1,2040,89
91210,5541A702,Dummy Value 69,Dummy Value 52,Dummy Value 71,P02AS1A01,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2017-07-15,1,15,2022-01-26,,EA,1,,4906.22,5,0,24531.08,0.25,0,0,0,5,2022,15
91210,CB5423004,Dummy Value 17,Dummy Value 53,Dummy Value 100,YBR20-7,226,Stryker Communications,MCP,Medsurg Capital,Communications,Communications,Institutional Business,2015-07-21,3,39,2040-12-31,,EA,1,,4259.26,1,0,4259.26,0.04,0,0,0,1,2040,39
